study_id,id,ses,taskCondition,Condition,Salience,Direction,DirectionLabel,Trial,level,Change,Correct,Accuracy,Response,Arousal,Confidence,trial.started,trial.stopped
5,10078,ses2,lowSalienceAcc,breath,Low,Faster,Acc,8,0.381344835676174,-0.381344835676174,right,0,up,3,5,608.875255500432,621.718070600182
5,10078,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.441260742130244,0.441260742130244,left,0,up,3,4,624.9625275,644.362926200032
5,10078,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.679229158835738,0.679229158835738,left,1,left,2,4,647.800354300067,669.255423000082
5,10078,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.652766174889069,0.652766174889069,left,1,left,3,5,674.125133400317,695.377554900013
5,10078,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,9,0.45668296757622,0,up,1,up,2,4,699.167662600055,715.181056800298
5,10078,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.585053222574941,0.585053222574941,left,0,up,2,4,723.476757300086,743.960931300186
5,10078,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.355402219141983,-0.355402219141983,right,1,right,3,4,748.452166600153,761.629124900326
5,10078,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.631664099497142,0.631664099497142,left,0,up,2,4,768.239552300423,789.341174300294
5,10078,ses2,highSalienceAcc,breath,High,Faster,Acc,10,0.33542738404677,-0.33542738404677,right,1,right,2,3,795.667184000369,809.011619800236
5,10078,ses2,lowSalienceDec,breath,Low,NoChange,Dec,10,0.759591202049848,0,up,1,up,2,3,814.970441100188,830.98407630017
5,10078,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.43498493142354,-0.43498493142354,right,1,right,2,5,835.72555570025,848.051738900132
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,1,left,3,5,61.1311828000034,80.2506067000068
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,1,right,4,6,90.5827375000081,103.240843100008
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,1,0.4,0.4,left,1,left,3,6,108.366007400007,127.581520000007
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,1,0.4,-0.4,right,1,right,3,6,134.513091400004,147.3234543
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,3,5,153.115545399996,171.415255500004
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,3,5,176.9382893,190.563097599996
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,2,6,194.003496699996,212.353879300004
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,3,4,219.682020000007,233.391889799997
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,3,5,239.004352300006,250.596770200005
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,2,6,255.000354400006,272.5988832
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,3,5,277.439658700008,294.9876812
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,4,6,299.412393100007,311.3377415
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,3,4,315.678979500008,328.223242000007
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,3,5,336.785550300003,353.732557399999
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,4,0.115692875109348,0.115692875109348,left,1,left,2,4,357.441507399999,374.402922599998
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,3,4,380.133550700004,392.459668299998
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.254200718251075,0.254200718251075,left,1,left,3,4,399.100637099997,417.113695399996
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,5,0.384343211610783,-0.384343211610783,right,0,up,3,4,423.224127099995,436.167786999998
5,10135,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,5,0.384343211610783,0,up,0,left,3,4,445.617210500001,461.631234
5,10135,ses1,highSalienceDec,visual,High,NoChange,Dec,5,0.0425585301306027,0,up,1,up,3,5,468.073553499999,484.087639300007
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,6,0.205495959444778,0.205495959444778,left,0,up,2,4,488.880499300009,506.544077600003
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,6,0.493176516834973,-0.493176516834973,right,1,right,3,6,513.437227300004,525.513597500001
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,6,0.493176516834973,-0.493176516834973,right,1,right,3,5,533.487775000001,545.295732800005
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,6,0.01,0.01,left,0,up,3,4,551.306931900006,567.436360200008
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,7,0.296477446597481,0.296477446597481,left,0,up,2,4,576.002140800003,594.334630700003
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,7,0.451196916990319,-0.451196916990319,right,1,right,2,4,599.809014800005,611.986139800007
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,7,0.109898413851188,0.109898413851188,left,0,up,3,4,617.358513500003,634.288503899996
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,7,0.451196916990319,-0.451196916990319,right,1,right,2,5,641.131288999997,653.541960000002
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,8,0.201125110156656,0.201125110156656,left,1,left,3,5,661.002714800008,678.649985299999
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,8,0.407095168678494,0.407095168678494,left,1,left,2,5,684.847685200002,704.0145338
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,8,0.422087110490423,-0.422087110490423,right,1,right,3,5,710.288595400008,722.745802999998
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,8,0.422087110490423,-0.422087110490423,right,1,right,3,5,728.405062300008,741.047721099996
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,9,0.396154248738798,-0.396154248738798,right,1,right,2,5,745.411293800003,758.270606799997
5,10135,ses1,lowSalienceAcc,visual,Low,Faster,Acc,9,0.396154248738798,-0.396154248738798,right,0,up,2,5,763.5577835,776.234649200007
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,9,0.356223528148205,0.356223528148205,left,0,up,2,5,781.381178600001,800.163516100001
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,9,0.164435411994444,0.164435411994444,left,0,up,2,4,807.089021299995,824.451697500001
5,10135,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,10,0.448206457995849,0,up,1,up,3,5,838.217917200003,854.232360000009
5,10135,ses1,lowSalienceDec,visual,Low,Slower,Dec,10,0.447184729378356,0.447184729378356,left,1,left,3,5,861.175839999996,880.626531500006
5,10135,ses1,highSalienceAcc,visual,High,Faster,Acc,10,0.376788143491732,-0.376788143491732,right,1,right,3,5,885.767786800003,898.778382600009
5,10135,ses1,highSalienceDec,visual,High,Slower,Dec,10,0.23303391382783,0.23303391382783,left,1,left,3,5,901.968072200005,919.866708900008
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,2,5,30.738070300009,49.9697906000074
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,3,6,54.711074100007004,67.538036900005
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,3,4,72.1618785000028,84.8227382000041
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,3,5,89.3135456000018,108.430283900001
5,10135,ses2,highSalienceDec,breath,High,NoChange,Dec,2,0.290866253180461,0,up,1,up,3,5,114.923388199997,130.936916100007
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,3,5,135.579922999998,149.292962200008
5,10135,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,2,0.290866253180461,0,up,1,up,3,5,155.164219900005,171.178549400007
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,0,up,3,4,173.570383600003,191.869888700006
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.51388673679389,0.51388673679389,left,0,right,3,3,195.141662399998,215.093932600008
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,up,3,4,220.481471400009,234.960712500004
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,3,3,239.503555300005,257.0873077
5,10135,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,3,0.194847947730885,0,up,1,up,3,5,259.806609799998,275.836328000005
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,4,0.695548753757422,0.695548753757422,left,1,left,2,2,282.048319399997,303.301676000003
5,10135,ses2,highSalienceDec,breath,High,NoChange,Dec,4,0.115692875109348,0,up,1,up,3,4,308.372344100004,324.403022500002
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,4,5,327.611926400001,340.6737632
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,3,4,345.494592100004,360.59015660001
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.254200718251075,-0.254200718251075,right,0,up,3,4,364.314075100003,378.242209500007
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,5,0.627749275646728,0.627749275646728,left,1,left,2,4,382.269123000005,403.054617500005
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.0425585301306027,0.0425585301306027,left,0,up,3,4,409.277207600011,425.641044600008
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.306922397528371,-0.306922397528371,right,1,right,3,4,429.683163900001,443.262728400005
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,6,0.179695698126859,0.179695698126859,left,0,up,3,4,447.236031400011,464.684908900002
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.380480619361484,-0.380480619361484,right,1,right,3,4,468.821890300009,481.647287
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,6,0.580157227706467,0.580157227706467,left,1,left,2,4,485.491546200006,505.927281299999
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,6,0.263654540973875,-0.263654540973875,right,1,right,3,4,509.916450300007,523.829247000001
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,7,0.228700435432036,-0.228700435432036,right,0,up,3,3,526.852011399998,541.030441299998
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.32876206000892,-0.32876206000892,right,1,right,3,4,547.452516600009,560.728958699998
5,10135,ses2,highSalienceDec,breath,High,NoChange,Dec,7,0.298968710006647,0,up,1,up,3,4,565.489960200008,581.505253800002
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.543318750640367,0.543318750640367,left,1,left,2,4,585.224111600008,605.408386499999
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,8,0.293248617342329,-0.293248617342329,right,1,right,3,4,609.633028700002,623.244664900005
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.306853224083334,-0.306853224083334,right,1,right,3,4,630.420984800003,643.998092900001
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.513354662295081,0.513354662295081,left,1,left,2,4,647.20806840001,667.16052070001
5,10135,ses2,highSalienceDec,breath,High,NoChange,Dec,8,0.254140996477974,0,up,1,up,3,4,676.902259299997,692.9153965
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.485328361776253,0.485328361776253,left,1,left,2,4,696.70685290001,716.457546000005
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.222037001454888,0.222037001454888,left,0,up,3,5,721.3176236,739.101344800001
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.26698929454802,-0.26698929454802,right,0,up,3,4,744.925009600003,758.737942899999
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.279386629398021,-0.279386629398021,right,0,up,3,3,771.020116200001,784.798487500011
5,10135,ses2,highSalienceAcc,breath,High,Faster,Acc,10,0.343026492019103,-0.343026492019103,right,1,right,3,5,791.2066872,804.485583800008
5,10135,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.318711805243933,-0.318711805243933,right,1,right,3,4,808.622107600007,821.999651400009
5,10135,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.280426297128607,0.280426297128607,left,1,left,3,4,828.66172280001,846.912419900007
5,10135,ses2,lowSalienceDec,breath,Low,Slower,Dec,10,0.462361452646117,0.462361452646117,left,1,left,3,4,853.0188337,872.600892400005
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,1,0.4,-0.4,right,1,right,5,5,56.3622503999795,69.1772392999846
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,1,left,5,4,80.5951474999893,99.7135223999794
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,1,0.4,0.4,left,1,left,5,5,105.987536100001,125.206605799991
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,0,up,5,3,130.312592599978,142.958295499993
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,0,up,5,4,149.481948599976,167.833902999992
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.660005903669501,-0.660005903669501,right,1,right,5,5,175.287891699991,185.414033799985
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,0,up,4,4,189.907000999985,208.208854099998
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,5,4,213.1112326,226.823235999997
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,3,0.581129104720385,-0.581129104720385,right,1,right,5,5,235.98402449998,246.927415299986
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,3,0.51388673679389,0.51388673679389,left,1,left,4,4,255.538284199982,275.656878699985
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,3,0.51388673679389,0.51388673679389,left,0,up,4,4,282.102554399986,302.0555895
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,up,4,4,306.690746699984,321.170473799983
5,10207,ses1,highSalienceDec,visual,High,NoChange,Dec,4,0.435497046207659,0,up,1,up,3,4,330.819469299982,346.835096700001
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.525950164665448,-0.525950164665448,right,1,right,3,4,354.590422499983,366.050378099986
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,2,4,380.804738499981,393.883754599985
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.695548753757422,0.695548753757422,left,1,left,3,5,402.760506199993,424.014938399981
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,5,0.384343211610783,0.384343211610783,left,0,up,2,4,432.441531799996,451.526468899974
5,10207,ses1,highSalienceAcc,visual,High,NoChange,Acc,5,0.306922397528371,0,up,1,up,2,4,459.919468299981,475.935249199974
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,5,0.48362519319045,-0.48362519319045,right,1,right,2,5,488.785686599993,500.677512199996
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.627749275646728,0.627749275646728,left,0,right,2,5,507.833296799974,528.618096699996
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,6,0.493176516834973,0.493176516834973,left,1,left,2,3,537.413358899998,557.364500999975
5,10207,ses1,highSalienceAcc,visual,High,NoChange,Acc,6,0.263654540973875,0,up,1,up,2,4,561.675433099997,577.690211699985
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,6,0.447677540229846,-0.447677540229846,right,1,right,2,4,584.413294099999,596.638417199982
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,6,0.768756693598072,0.768756693598072,left,1,left,3,3,601.647135699983,623.449430599983
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,7,0.451196916990319,0.451196916990319,left,1,left,3,4,674.94477989999,694.577664199984
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,7,0.414991024351223,-0.414991024351223,right,1,right,3,3,698.6630955,711.173181899998
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,7,0.716545741847164,0.716545741847164,left,1,left,3,3,717.069865500001,738.489597399981
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,7,0.228700435432036,-0.228700435432036,right,0,up,3,2,741.392389399989,755.585621299979
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,8,0.381344835676174,-0.381344835676174,right,1,right,3,3,760.394772499974,773.23716769999
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,8,0.677635579558495,0.677635579558495,left,1,left,3,4,777.28122959999,798.417973299976
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,8,0.422087110490423,0.422087110490423,left,0,up,3,3,802.104496399988,821.503508599999
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,8,0.306853224083334,-0.306853224083334,right,1,right,3,3,828.098061500001,841.690959899977
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,9,0.35156501343514,-0.35156501343514,right,0,up,3,3,858.184148999979,871.276467899996
5,10207,ses1,highSalienceDec,visual,High,Slower,Dec,9,0.47652845433796,0.47652845433796,left,1,left,2,3,873.677214700001,893.511343599996
5,10207,ses1,lowSalienceDec,visual,Low,NoChange,Dec,9,0.648556347592272,0,up,1,up,3,3,900.137581499992,916.151393899985
5,10207,ses1,highSalienceAcc,visual,High,NoChange,Acc,9,0.279386629398021,0,up,1,up,3,3,923.278740899987,939.291696300003
5,10207,ses1,highSalienceDec,visual,High,NoChange,Dec,10,0.450583367946654,0,up,1,up,3,3,943.352130299987,959.379314199992
5,10207,ses1,highSalienceAcc,visual,High,Faster,Acc,10,0.258385580141912,-0.258385580141912,right,1,right,2,4,965.140369499975,979.09952399999
5,10207,ses1,lowSalienceDec,visual,Low,Slower,Dec,10,0.625101873116889,0.625101873116889,left,0,up,2,4,985.058697599976,1005.81035619997
5,10207,ses1,lowSalienceAcc,visual,Low,Faster,Acc,10,0.421470206781018,-0.421470206781018,right,1,right,2,3,1023.84896079998,1036.29209769997
5,10348,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,1,left,6,6,65.4084597999463,84.532661999925
5,10348,ses1,highSalienceDec,visual,High,Slower,Dec,1,0.4,0.4,left,1,left,6,5,95.1991285999538,114.418308099965
5,10348,ses1,highSalienceAcc,visual,High,NoChange,Acc,1,0.4,0,up,1,up,6,6,121.421983900014,137.437224199995
5,10348,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,1,right,5,6,142.214774299995,154.859853899921
5,10348,ses1,highSalienceDec,visual,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,6,5,159.933029399952,178.284401800018
5,10348,ses1,highSalienceAcc,visual,High,NoChange,Acc,2,0.290866253180461,0,up,1,up,6,5,186.789236399927,202.804680799949
5,10348,ses1,lowSalienceDec,visual,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,6,5,208.332567299949,226.633989099995
5,10348,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,6,6,232.707164200023,246.320889199967
5,10348,ses1,highSalienceDec,visual,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,6,5,249.591606199974,267.175734399934
5,10348,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,3,0.194847947730885,0,up,1,up,6,6,270.997305099969,287.012798800017
5,10348,ses1,lowSalienceDec,visual,Low,NoChange,Dec,3,0.194847947730885,0,up,1,up,6,5,295.004513900029,311.020909799961
5,10348,ses1,highSalienceAcc,visual,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,left,6,5,320.698374399915,335.178775599925
5,10348,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,6,5,338.883609300014,353.981627099914
5,10348,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,right,6,4,368.514164599939,385.44732269994
5,10348,ses1,highSalienceDec,visual,High,Slower,Dec,4,0.115692875109348,0.115692875109348,left,1,left,6,5,394.674831299926,411.624436300015
5,10348,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,6,6,416.363282999955,429.442532900022
5,10348,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.254200718251075,0.254200718251075,left,1,left,5,5,433.447596399928,451.448760399944
5,10348,ses1,highSalienceDec,visual,High,Slower,Dec,5,0.0425585301306027,0.0425585301306027,left,0,up,6,5,455.536467499915,471.886427299934
